6.19873765137,0.000689519635596,0.00304952993405,253.986451971,68.6593208633
5.21995670803e-06,0.000119898677979,2.80777931353,48.3833110704,144.760585117
1.29724922945,0.097668913066,0.000386089529411,77.9993558715,19.3410310655
0.163713929934,0.810436192892,126.177694792,13.4795002705,0.00113282446428
0.00165983538235,0.00170721404967,0.00571482437281,6.87564933098e-05,140.052348066
9.48073267148e-06,9.71420747626e-05,2.39271563194,41.2309842748,124.868147238
2.29817149102,261.253987329,0.138902326247,13.9532316406,0.38361059031
229.009952471,8.65550703623,0.124590767441,18.3102156895,8.00036695215
0.0918877186426,0.000567586835211,262.039662631,16.7988200836,11.9630559728
0.000648386865877,0.00465925778624,2.46682128924,104.765149621,9.49708817402
3.21380893359,226.757921373,0.0515195979006,15.8341668635,0.313420539584
2.06153518445,145.456510616,0.157823678285,8.43002176059,0.187338878668
144.49361296,10.1401727448,91.2121437399,1.75565245852,0.125491305279
3.4185726923,102.413003298,1.35839556123,8.20906567165,17.2273983296
26.9657067431,144.738067825,0.184778463076,9.76033047597,25.5252513008
211.27402943,0.389426249818,0.11155006793,62.2561518979,0.617291872729
185.188910851,0.171667106288,2.3791858334,5.17462641086,23.1039087375
0.46848902524,0.0202290473997,226.183715038,2.08028486853,24.3450402912
109.706292488,0.0546277343304,17.6267939221,13.2792964438,5.08317226544
39.4362970266,54.8483815953,15.7178357175,5.36106201992,0.117800462463
81.7297654685,4.48392707151,52.1337481425,11.6490082928,0.0889812307079
0.000562069370748,0.00300933522,0.00606954673823,0.000578152939684,50.2045445126
0.00200866530134,0.0454785422606,156.396042228,45.7887673738,6.30117194532
1.65231934532,0.425140929263,187.408462282,19.6461475614,2.91907592874
4.22877188385,0.191102250642,69.4503355196,54.0594623901,0.00198327630222
162.230018602,0.627263977539,0.0853742645729,62.7657670579,7.03526698491
128.197505946,15.0462317287,1.80786789061,7.5781881439,13.7043317545
169.830714487,0.656652143641,0.0893741643885,50.5642495488,6.97188612758
0.42900606072,90.1985884065,14.5776658789,6.09058524237,0.113646806854
30.0566418872,43.7694667692,9.43659228406,10.1627698574,2.12234872523
2.99701469323,72.5169932869,62.1349509733,14.3914350146,0.00234477468606
93.7263362593,6.57746194404,54.8270981477,1.1078318042,0.159539041803
130.539159592,0.0551027722061,41.899395497,9.03987458487,15.280148877
67.3908121447,12.2075117159,10.7076685249,2.76309143273,4.71542069534
1.87301564968,0.134503054043,205.951813652,12.5025175422,2.06941479617
53.1747237677,9.63233774342,9.34726693053,26.4266320994,4.99468440465
1.17141279556,0.11870788048,171.789939223,10.2443877431,16.356595322
0.060539488601,0.169675900206,106.99665472,4.7978207206,6.77586023886
13.2926472749,0.0218358971684,139.213371404,4.10628594318,0.159942806673
87.8842591393,6.16748070009,58.8214381645,1.09170882516,0.159980022158
0.11982601541,1.96906274085,219.842885628,2.03677750206,26.8518726986
3.85423788338,58.7860872927,42.9118267077,9.82924062226,0.218191645688
0.0650897240889,0.492388604904,141.081129656,41.9916956493,0.011514776444
0.0482299305001,0.364848192644,104.118939565,31.5327652333,0.995600965613
1.03477526893,0.0867731378461,175.447296638,6.22870348664,12.5930444287
13.2548264177,65.6156202698,64.896718758,15.0311040089,0.0024489949854
0.0663103869854,0.00556058936012,32.0895345208,67.5109274378,6.86649316165
3.11025430378,22.9390297492,3.85448946565,24.6027962513,32.7791106838
22.7887830864,27.0920938758,7.15803936866,2.6494088995,38.0300346972
3.06525268092e-05,0.00438543012006,0.00071539223712,0.246644794734,41.941340408
19.7627682286,24.1494839397,12.6984747352,0.671966641573,29.2092290323
56.6784533031,0.145775277797,8.43944349012,3.07611399019,3.43076622332
23.3053500879,0.907923378469,21.0374070978,2.58207940648,8.99009727147
0.000618557527968,0.00331177440257,0.00513316884998,0.000543524123427,47.1975132794
8.35408532759,2.83952792067,7.00489112306,15.4722467532,21.3081404423
1.34044949539,0.00529630363416,210.1779441,1.94125737036,0.218751376274
4.27452184512,32.2891112164,10.6461404086,11.6656114086,35.1960963603
3.13662511232,8.79111637448,96.7614888365,4.86325340673,4.14075110374
1.63942642954,0.614573472111,25.9077600728,23.4763468896,0.49995334626
19.3170475425,0.0308680614259,37.0364237769,49.3428575447,0.193862802444
64.247207934,0.0884021196264,10.5767930547,3.27554823591,1.81830679886
0.324454581787,68.2166243295,37.4652658018,5.51420512054,0.113876257647
27.0350687389,39.4426587771,10.741700042,3.4064442322,3.00485746857
0.547016215009,16.3244067474,13.9043407387,2.44280077248,3.95697431209
0.0380453038187,36.5093767711,30.6685636423,5.33521323557,8.64225276188
0.361858816391,7.27853848849,15.994795196,2.17842771618,30.1989801026
0.00152400030491,0.0330550171381,1.15409849937,60.258192467,0.630113768932
0.245779402175,35.2019988046,5.49438626403,1.81085031138,11.356078906
0.292733492955,0.0629103708236,0.597908368007,35.2322652937,0.00516825812357
0.881868600323,0.0663952197506,0.14946716561,61.364617004,36.2733431793
0.299794292944,63.0317949134,34.6177046081,5.09509594889,7.95330938263
6.8980550076,34.1475733982,33.282644674,7.77114857902,0.0265659188003
0.0745014544865,9.94313014634,3.19330325659,27.1012353833,5.11860717796
7.36111845684,2.48837888133,7.35602473434,14.3429531733,19.822638755
0.044883514595,0.335669684717,0.0605468631122,34.2985330586,22.1808384037
0.00367641254383,27.5742754817,17.1369674087,0.107371022589,12.820172514
0.0714339002412,0.0133039291367,93.0305436942,23.9062279359,5.35485176191
0.00546743582485,41.0075256287,4.12834936704,0.0599389541696,12.8780180757
64.6025977461,0.1061230056,35.4448969213,3.55468170746,0.105898984877
3.33149723146,0.00458403448588,40.4511854614,16.6662987835,1.42279501534
23.0241484031,63.2130843789,13.5928783542,5.95170271184,2.33345069697
0.298069857425,1.48432547017,94.7177573802,6.17086217234,29.6501707587
6.11267882625,2.41088585766,27.6587062206,0.272854833936,0.261821813654
3.48955219321,0.00573230458002,54.9220800687,43.2098900102,0.186345093315
4.74600894611,36.0876078119,6.06454341277,18.4951529268,3.2828485826
3.08094408535,0.219716844495,5.66300292527,14.6284823714,27.0789474727
4.66471341997,0.00641849765983,56.6391548801,2.68079508106,1.52197806194
0.0203555492139,15.8311024637,54.1385773317,3.09562229881,19.4130519058
5.63811421585,8.20493867975,4.03064664176,4.41662007484,13.3253012034
0.00306284361625,0.438198349236,0.0714829991084,24.6450949944,7.58003839665
5.85839616666,8.52550683951,2.2312000249,4.77268485803,12.7857617412
3.30662717226,1.23454188636,14.5721442716,0.0333113614763,0.468983750874
