2.00846169395,0.902743809333,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
2.17029862651,0.167607784533,0.0
34.7018720323,0.0,0.0
146.060108278,-4.4408920985e-16,0.0
31.9035562384,0.00754378795935,0.0
19.3747072228,0.136360766822,0.0
27.1743148045,0.0,0.5
20.3033183324,0.0161672178196,0.0
30.5144065577,0.0105729851156,0.0
4.03357494007,0.500901451692,0.0
4.10363089712,0.245613531179,0.0
18.4337903677,0.173807011481,0.0
35.4571246608,0.0,0.0
287.214556951,-2.22044604925e-16,0.25
25.8093590819,0.0253359778043,0.571428571429
27.4860510689,0.0182438382439,0.0
22.7914182745,0.0385392803406,0.0
22.4826820348,0.142489695289,0.0
26.0932892234,0.0242638449621,0.0
22.5458940404,0.0287708368843,0.705882352941
30.952344682,0.011389246493,0.538461538462
35.1417649048,0.0127570128928,0.0
18.3525315902,0.405764492958,0.0
16.6968710533,0.518640521195,0.0
38.219665411,0.0,0.0
37.5522995571,0.00213729321853,0.25
30.7461380064,0.0241941443074,0.615384615385
31.2737944864,0.0771886552119,0.0
30.660085079,0.131028459785,0.5
29.6944232055,0.165263781015,0.461538461538
29.1574811067,0.087258479483,0.571428571429
31.7329247838,0.0253052670093,0.0
28.4698368784,0.288402753488,0.0
26.4860256802,0.387028680479,0.333333333333
27.6394468837,0.335501289119,0.0
36.3458989348,0.0226139511686,0.4
36.7503961318,0.0188198881629,0.0
36.3953150649,0.0155444648289,0.142857142857
22.9323216916,0.413853464411,0.0
19.118643776,0.687640224722,0.0
18.3458573533,0.729894019935,0.0
41.5561862747,0.0,0.0
40.2330284296,0.00318579879201,0.0
40.1017253253,0.0147039885264,0.695652173913
38.6156998668,0.0138932327662,0.777777777778
39.0993718549,0.0150941071731,0.68
32.9646780527,0.201972704426,0.0
33.6438902811,0.0876543278006,0.0
32.1606242556,0.0493335065935,0.166666666667
35.9602860455,0.0501086016325,0.0
32.829047177,0.288307339366,0.0
28.9764074056,0.294887572687,0.0
37.4635385547,0.0232564858279,0.0
37.4776711703,0.0177436197675,0.684210526316
39.315631951,0.0162914513026,0.647058823529
24.7968037068,0.505488449136,0.357142857143
28.2694572913,0.473903685676,0.0
24.8597087733,0.493175831014,0.0
19.4279096969,0.82496852755,0.0
45.1396451597,0.0,0.0
42.0570674732,0.0,0.5
42.343013069,0.0116016065821,0.0
40.7089959495,0.00371077884863,0.142857142857
34.6528831312,0.165766040884,0.0
34.4609792766,0.199026449486,0.0
35.3467926661,0.0569746774482,0.454545454545
32.7162943491,0.128128034753,0.703703703704
34.4296636496,0.053993774918,0.625
36.2301271151,0.084825101027,0.0
29.4077152798,0.320891733205,0.0
31.3446975772,0.297677741774,0.0
37.4731372688,0.0262264510746,0.0
23.253908417,0.922157725112,0.0
50.516420833,0.0,0.0
35.8296626567,0.165455981922,0.739130434783
26.4670526741,0.520678644793,0.0
29.2684190323,0.482175568254,0.72
37.9542462748,0.027925391268,0.5
29.7513240041,0.328915245828,0.384615384615
47.8732551311,0.00012393808132,0.166666666667
38.560575651,0.129927104046,0.3
36.3919726362,0.27336659081,0.0
