1123.46324564,0.0,0.0
735.358198584,0.0344551621818,0.0
203.63934129,0.542697999512,0.0
1071.47168141,0.000196385737832,0.4
443.722176165,0.0529945033344,0.0
1004.34214722,0.00448794164723,0.111111111111
1021.38134054,0.00192687469736,0.0
820.740551971,0.0156171025332,0.125
1490.60179014,-2.22044604925e-16,0.730769230769
432.090524414,0.00425896109955,0.222222222222
795.268972083,0.00211030692878,0.181818181818
1109.92117354,0.00141395136405,0.0
871.574968782,0.00695600735931,0.0
1000.06805358,0.0053434937354,0.111111111111
256.776311571,0.106684847455,0.0
392.509749009,0.0928660364377,0.625
1345.60175574,0.0,0.0
1236.78132418,0.000393818028778,0.684210526316
790.59412118,0.0565668126321,0.0
497.785056486,0.0908031823314,0.0
747.246568502,0.062765952616,0.0
517.426706669,0.0645084913142,0.2
1053.99367482,0.00205862461663,0.25
1022.6972627,0.00310964633658,0.166666666667
1071.21535778,0.0047240474356,0.0
604.371471924,0.0516625086682,0.333333333333
779.501049441,0.017068326207,0.25
744.844414751,0.043957077406,0.454545454545
569.038042027,0.0622384784398,0.684210526316
723.646922949,0.00798028435241,0.666666666667
768.37579542,0.0551551646757,0.3
673.284909891,0.0269814941779,0.739130434783
930.891843209,0.00638244171898,0.363636363636
975.662160644,0.00402888911698,0.615384615385
810.7320388,0.00872410854913,0.642857142857
1017.85196063,0.0026319568405,0.807692307692
1147.80382897,0.00351796721268,0.125
1234.15079383,0.00375422866488,0.0
1335.03444212,0.00160672698725,0.545454545455
1340.36839444,0.00334407204734,0.0
1033.64675006,0.0218909094506,0.0
871.966332553,0.0136332855681,0.571428571429
1066.38664218,0.0151474770436,0.0
883.236868501,0.0368440119674,0.142857142857
884.505561067,0.0155931077162,0.0909090909091
1005.32274552,0.024994964913,0.0
883.561746832,0.0444318617596,0.0
980.97529607,0.00791074195778,0.222222222222
911.205049022,0.0117533246231,0.363636363636
1067.87228056,0.0147169549411,0.0
895.674216219,0.0141201545346,0.25
1039.45491617,0.0143939578076,0.142857142857
459.359519503,0.267324606763,0.0
385.275563169,0.55532906426,0.0
406.132871431,0.144274764509,0.642857142857
1386.40078962,0.0,0.0
898.781733632,0.0145066781709,0.807692307692
407.93883159,0.71056974761,0.0
541.121710236,0.591984696046,0.0
543.03824344,0.418428209196,0.0
565.448746494,0.287163182353,0.0
594.731261864,0.192885699066,0.0
724.487091362,0.0248390303465,0.681818181818
670.911587778,0.113189363839,0.333333333333
1104.66306328,0.00797852235282,0.111111111111
753.637023331,0.134686113335,0.0
1264.3207873,0.00411728588453,0.0
1029.81040144,0.0108759219101,0.181818181818
803.745319258,0.0748881033346,0.375
1148.40546822,0.00497172777117,0.0
973.073069068,0.00982800226566,0.5
907.02482186,0.0188602990905,0.538461538462
1344.89196343,0.00256719605377,0.4375
996.688769388,0.0256560214127,0.25
894.916872588,0.0156365143519,0.615384615385
691.964639565,0.0521315141949,0.4
841.078131524,0.0147205603614,0.666666666667
785.083330025,0.0982673158214,0.0
1298.88932724,0.00309441849995,0.4
847.030566442,0.0175811296033,0.583333333333
1017.57045239,0.0067690855847,0.625
848.544548753,0.0222696308986,0.285714285714
798.353546539,0.0271892028978,0.461538461538
774.594691183,0.04683928411,0.666666666667
809.29869732,0.0620930370622,0.0
1053.4952866,0.00721730984834,0.333333333333
1021.12868671,0.020990901119,0.142857142857
1308.34779363,0.00365722810816,0.125
956.253623906,0.0102287915574,0.416666666667
943.858868157,0.00835764291695,0.588235294118
1074.01764661,0.00685403910221,0.142857142857
1031.90033381,0.00465048347769,0.461538461538
