Generation, o25, o50, o75, n25, n50, n75 
0,833.943366439,859.064557471,939.171798241,70.0498843575,72.1901468617,79.0150829688
1,417.170509936,417.702961771,551.474692654,34.5418817166,34.5872452782,45.9842614211
2,194.747666388,286.921471106,320.313752421,15.5920129982,23.4449901062,26.2899287692
3,140.519376928,188.961032174,236.924770314,10.9718986714,15.0990062687,19.1853965266
4,84.6569945122,150.675979345,219.065313539,6.212563721,11.8372157376,17.663815578
5,81.6211738191,105.546989045,148.798747436,5.9539194079,7.99233888983,11.6772802846
6,76.2160602888,80.4445016157,93.5883477362,5.49341728423,5.85366988576,6.97349262728
7,67.0234065801,73.5212143651,81.5717418486,4.71022623166,5.26382316676,5.94970792793
8,36.8430263982,73.9436091497,78.816872735,2.13893349395,5.29981014358,5.71499998514
9,36.8430263982,65.5090532766,68.8786549186,2.13893349395,4.58120712627,4.86828873952
10,36.4081929057,67.0234065801,73.9436091497,2.1018867704,4.71022623166,5.29981014358
11,30.3970892262,58.0904379792,59.931623653,1.58975580506,3.94915969933,4.1060241034
12,30.1366698478,57.6728060576,58.2022251741,1.56756872682,3.91357850649,3.95868368811
13,30.1366698478,34.319914963,57.6728060576,1.56756872682,1.92397072441,3.91357850649
14,19.8806067158,38.8075760967,56.4619991771,0.693777857063,2.30630820369,3.81042079543
15,20.2262493959,38.8075760967,48.725427146,0.723225746976,2.30630820369,3.1512842518
16,18.658938968,38.6704998511,48.725427146,0.589694827325,2.29462965117,3.1512842518
17,17.2925494741,36.2814620502,49.0203666425,0.473281867603,2.09108961919,3.17641235758
18,15.6574890665,37.2516212796,41.5385756596,0.333978819517,2.17374475361,2.5389825206
19,16.0944939501,34.2975050956,37.2516212796,0.371210540147,1.92206145988,2.17374475361
20,16.0944939501,31.4856961257,34.3407062217,0.371210540147,1.68250238407,1.92574208753
21,16.0944939501,31.4856961257,34.3407062217,0.371210540147,1.68250238407,1.92574208753
22,16.0944939501,31.4856961257,34.3407062217,0.371210540147,1.68250238407,1.92574208753
23,14.1757557628,29.1406132152,30.7526214905,0.207738856329,1.48270719856,1.62004626276
24,14.1757557628,23.808248623,30.7526214905,0.207738856329,1.02840310206,1.62004626276
25,14.1757557628,20.1834484395,22.5547683818,0.207738856329,0.719579212775,0.921609727628
26,14.1757557628,19.9170109761,22.1136036214,0.207738856329,0.696879408778,0.884023595917
27,14.1757557628,19.9170109761,22.1136036214,0.207738856329,0.696879408778,0.884023595917
28,14.1757557628,14.3152071991,16.7804224189,0.207738856329,0.219619769142,0.42964992626
29,14.1757557628,14.3152071991,16.7804224189,0.207738856329,0.219619769142,0.42964992626
30,14.2725829165,14.6290919666,16.7804224189,0.215988287111,0.246361964504,0.42964992626
31,13.157531646,14.6290919666,16.7804224189,0.12098871398,0.246361964504,0.42964992626
32,12.5903441296,14.6290919666,16.7804224189,0.0726657593675,0.246361964504,0.42964992626
33,10.796641214,11.8536633162,16.7804224189,-0.0801532327312,0.00990240071972,0.42964992626
34,11.1104832579,11.8536633162,17.5575796413,-0.0534146773032,0.00990240071972,0.495861773491
35,10.7206804034,11.8536633162,17.5575796413,-0.0866249033855,0.00990240071972,0.495861773491
36,9.30488999981,11.8536633162,16.3631157862,-0.207246696776,0.00990240071972,0.39409644722
37,9.30488999981,11.9926986188,16.3631157862,-0.207246696776,0.021747859973,0.39409644722
38,9.30488999981,11.9926986188,13.6060628716,-0.207246696776,0.021747859973,0.159202450064
39,9.30488999981,11.9926986188,13.6060628716,-0.207246696776,0.021747859973,0.159202450064
40,9.30488999981,11.9926986188,13.6060628716,-0.207246696776,0.021747859973,0.159202450064
41,9.30488999981,11.9926986188,12.0897132703,-0.207246696776,0.021747859973,0.0300132650963
42,9.30488999981,11.9926986188,12.0897132703,-0.207246696776,0.021747859973,0.0300132650963
43,7.52093958418,8.67770991479,11.7746741712,-0.359234800322,-0.260680867855,0.00317272357037
44,7.52093958418,8.67770991479,11.9156012574,-0.359234800322,-0.260680867855,0.0151793580455
45,7.52093958418,7.67616655057,8.69980562246,-0.359234800322,-0.346009851897,-0.258798368949
46,5.37646055693,7.52093958418,8.69980562246,-0.541939037834,-0.359234800322,-0.258798368949
47,5.34961772841,5.37646055693,7.52093958418,-0.544225979537,-0.541939037834,-0.359234800322
48,5.34961772841,5.37646055693,8.17713189341,-0.544225979537,-0.541939037834,-0.303328860467
49,5.34961772841,5.37646055693,8.10586207055,-0.544225979537,-0.541939037834,-0.309400870721
50,5.34961772841,5.37646055693,8.39806335695,-0.544225979537,-0.541939037834,-0.284506053587
51,3.99512855701,4.99137198521,8.39806335695,-0.659625061614,-0.574747618835,-0.284506053587
52,3.99512855701,4.99137198521,8.39806335695,-0.659625061614,-0.574747618835,-0.284506053587
53,3.99512855701,4.65858984092,8.39806335695,-0.659625061614,-0.603099823337,-0.284506053587
54,3.99512855701,4.65858984092,8.39806335695,-0.659625061614,-0.603099823337,-0.284506053587
55,3.99512855701,4.65858984092,8.39806335695,-0.659625061614,-0.603099823337,-0.284506053587
56,3.99512855701,4.65858984092,8.39806335695,-0.659625061614,-0.603099823337,-0.284506053587
57,3.99512855701,4.64482166293,8.39806335695,-0.659625061614,-0.604272837589,-0.284506053587
58,3.99512855701,4.64482166293,8.39806335695,-0.659625061614,-0.604272837589,-0.284506053587
59,3.99512855701,4.64482166293,7.74482256032,-0.659625061614,-0.604272837589,-0.340160531968
60,3.87943864705,3.99512855701,7.74482256032,-0.66948155194,-0.659625061614,-0.340160531968
61,3.87943864705,3.99512855701,7.74482256032,-0.66948155194,-0.659625061614,-0.340160531968
62,3.87943864705,3.99512855701,7.74482256032,-0.66948155194,-0.659625061614,-0.340160531968
63,3.87943864705,3.99512855701,6.80486640428,-0.66948155194,-0.659625061614,-0.420242440254
64,3.87943864705,3.99512855701,6.80486640428,-0.66948155194,-0.659625061614,-0.420242440254
65,3.87943864705,3.99512855701,6.80486640428,-0.66948155194,-0.659625061614,-0.420242440254
66,3.87943864705,3.99512855701,6.80486640428,-0.66948155194,-0.659625061614,-0.420242440254
67,3.87943864705,3.99512855701,6.80486640428,-0.66948155194,-0.659625061614,-0.420242440254
68,3.87943864705,3.99512855701,6.80486640428,-0.66948155194,-0.659625061614,-0.420242440254
69,3.87943864705,3.99512855701,6.80486640428,-0.66948155194,-0.659625061614,-0.420242440254
70,3.87943864705,3.99512855701,6.80486640428,-0.66948155194,-0.659625061614,-0.420242440254
71,3.87943864705,3.99512855701,6.80486640428,-0.66948155194,-0.659625061614,-0.420242440254
72,3.87943864705,3.99512855701,6.03777066983,-0.66948155194,-0.659625061614,-0.485597073935
73,3.87943864705,3.99512855701,6.03777066983,-0.66948155194,-0.659625061614,-0.485597073935
74,3.68693650063,3.87943864705,6.03777066983,-0.685882252266,-0.66948155194,-0.485597073935
75,3.17962621727,3.68693650063,6.03777066983,-0.729103816723,-0.685882252266,-0.485597073935
76,2.90440666091,3.68693650063,6.03777066983,-0.752551833027,-0.685882252266,-0.485597073935
77,2.90440666091,3.68693650063,6.03777066983,-0.752551833027,-0.685882252266,-0.485597073935
78,2.90440666091,3.68693650063,6.03777066983,-0.752551833027,-0.685882252266,-0.485597073935
79,2.90440666091,3.68693650063,6.03777066983,-0.752551833027,-0.685882252266,-0.485597073935
80,3.02243283552,3.68693650063,6.03777066983,-0.742496298808,-0.685882252266,-0.485597073935
81,3.02243283552,3.68693650063,6.03777066983,-0.742496298808,-0.685882252266,-0.485597073935
82,3.02243283552,3.68693650063,6.03777066983,-0.742496298808,-0.685882252266,-0.485597073935
83,2.64940198986,3.68693650063,6.03777066983,-0.774277591774,-0.685882252266,-0.485597073935
84,2.64940198986,3.69359629541,5.53277317633,-0.774277591774,-0.685314854445,-0.528621594494
85,2.64940198986,3.69359629541,5.53277317633,-0.774277591774,-0.685314854445,-0.528621594494
86,2.64940198986,3.69359629541,5.53277317633,-0.774277591774,-0.685314854445,-0.528621594494
87,2.60198360858,3.69359629541,5.53277317633,-0.778317518995,-0.685314854445,-0.528621594494
88,2.61143632112,3.69359629541,5.53277317633,-0.777512171582,-0.685314854445,-0.528621594494
89,2.61143632112,3.69359629541,5.53277317633,-0.777512171582,-0.685314854445,-0.528621594494
90,2.61143632112,3.62391887231,5.53277317633,-0.777512171582,-0.691251196232,-0.528621594494
91,1.86776007814,3.62391887231,5.53277317633,-0.840871523296,-0.691251196232,-0.528621594494
92,1.86776007814,3.44950919101,5.53277317633,-0.840871523296,-0.706110463882,-0.528621594494
93,1.78542958491,3.45754612603,5.53277317633,-0.847885874939,-0.705425737164,-0.528621594494
94,1.78542958491,3.45754612603,5.53277317633,-0.847885874939,-0.705425737164,-0.528621594494
95,1.78542958491,3.45754612603,5.53277317633,-0.847885874939,-0.705425737164,-0.528621594494
96,1.78542958491,3.45754612603,5.53277317633,-0.847885874939,-0.705425737164,-0.528621594494
97,1.78542958491,3.45754612603,5.53277317633,-0.847885874939,-0.705425737164,-0.528621594494
98,1.78542958491,3.45754612603,5.05985341945,-0.847885874939,-0.705425737164,-0.568913172302
99,1.78542958491,3.45754612603,5.05985341945,-0.847885874939,-0.705425737164,-0.568913172302
