,NSGAII_R,SPEA2_R
0,100.0,100.0
1,103.833996061,129.282873557
2,130.678815107,141.802987346
3,142.838561974,153.59988365
4,196.401462554,203.050422466
5,152.413082789,136.649789271
6,156.424889417,140.175171593
7,207.279620837,182.728531459
8,155.323794372,112.195760977
9,104.240844052,81.410952653
10,131.069044786,104.964280066
11,131.675958681,134.823678784
12,145.299622768,147.424641983
13,151.324599108,162.911459326
14,99.8936840532,114.480563661
15,145.901524009,166.093245256
16,142.277057542,160.945205191
17,281.380180186,301.055200825
18,120.327114882,139.781102728
19,124.308073393,144.092947128
20,122.596305687,147.561665892
21,97.6426342373,129.083027942
22,190.765486909,254.545572712
23,115.955655537,157.3330062
24,113.683875679,164.875211394
25,96.4249442636,137.634542472
26,127.9627947,158.232628792
27,115.778680158,145.282768294
28,119.682694536,138.755330659
29,177.972524651,200.308753868
30,147.682495206,167.863304564
31,114.544870377,138.356020462
32,80.630023891,114.913739244
33,85.7208009337,120.16250266
34,98.5754034443,139.705396175
35,83.0431320577,118.352895891
36,100.906721667,148.019834871
37,128.245571041,184.39340222
38,93.7261428165,137.241963962
39,85.8467714992,114.621360673
40,85.9269705626,122.684805407
41,99.6532963804,143.119954144
42,82.5942092213,112.159462681
43,93.5700629053,128.029345976
44,102.180143059,138.850494654
45,86.3539272979,112.634894452
46,77.9319333516,101.649749608
47,82.4258192208,105.917601757
48,112.984872352,135.910191152
49,87.121064821,106.687979324
50,80.2324880554,112.405927535
51,82.6598815574,120.884339695
52,66.8083700434,99.0695372748
53,84.4178259361,129.470447232
54,93.2014078162,121.492131274
55,94.275523563,127.113572903
56,87.5746563095,108.885757416
57,87.4459126849,108.725684312
58,96.9841813985,120.585069859
59,91.7610707876,111.363186961
60,93.6488750122,113.679905529
61,114.00025701,140.339411153
62,118.572781529,134.490827164
63,117.357303601,117.266101225
64,129.029247291,133.29219344
65,156.586077142,158.061146558
66,116.463702716,116.929680067
67,154.917669743,158.601495056
68,134.990968894,138.200952295
69,117.436567838,117.065633519
70,154.153878785,155.031987069
71,116.142912863,121.253522175
72,124.24644198,129.71362898
73,104.044757729,108.623014763
74,132.629690749,138.465763876
75,102.946737373,104.434488937
76,113.905688561,110.140011622
77,137.650119642,132.285692758
78,113.933798839,108.276668924
79,152.964658449,145.388084429
80,149.90051319,141.76214177
81,127.252454114,121.916216219
82,103.923781029,99.8980872388
83,139.860310127,133.815726463
84,147.664450784,142.688681079
85,138.192165721,133.535578519
86,199.629962189,191.27130292
87,109.352280027,105.438937196
88,109.847554499,102.15623207
89,122.481328824,114.342347131
90,98.72305434,93.3638819446
91,218.505116204,207.591717138
92,115.475232012,110.201263515
93,132.424303031,127.810990972
94,157.661030687,149.959864597
95,109.944355944,105.024623976
96,166.527968291,159.214861782
97,135.960635853,130.703360646
98,94.8440024954,90.5223493827
99,142.778844501,135.88896412
100,195.963065781,186.931391176
